#Legenda: 1)L 2)M 3)Percola/non percola 4)taglia cluster percolante 5)m2 6)#cluster 7)t
80 3200 0 0 237112 417 2783
80 3206 0 0 241304 413 10
80 3212 0 0 243100 409 10
80 3218 0 0 245614 403 12
80 3224 0 0 246788 399 10
80 3230 0 0 247516 397 8
80 3236 0 0 255020 393 10
80 3242 0 0 261216 389 10
80 3248 0 0 275806 387 8
80 3254 0 0 280700 384 9
80 3260 0 0 287068 382 8
80 3266 0 0 292862 381 7
80 3272 0 0 295406 376 11
80 3278 0 0 297348 374 8
80 3284 0 0 300910 368 12
80 3290 0 0 301242 368 6
80 3296 0 0 325000 365 9
80 3302 0 0 329108 362 9
80 3308 0 0 330716 358 10
80 3314 0 0 332968 354 10
80 3320 0 0 341604 352 8
80 3326 0 0 342778 352 6
80 3332 0 0 354414 349 9
80 3338 0 0 365412 348 7
80 3344 0 0 480466 346 8
80 3350 0 0 482048 343 9
80 3356 0 0 512246 339 10
80 3362 0 0 515776 336 9
80 3368 0 0 518332 335 7
80 3374 0 0 655896 331 10
80 3380 0 0 658950 332 5
80 3386 0 0 758270 328 10
80 3392 0 0 758890 328 6
80 3398 0 0 759278 325 9
80 3404 0 0 797392 322 9
80 3410 0 0 804974 317 11
80 3416 0 0 808404 314 9
80 3422 0 0 815750 309 11
80 3428 0 0 874508 307 8
80 3434 0 0 877772 304 9
80 3440 0 0 881192 304 6
80 3446 0 0 886632 301 9
80 3452 0 0 891862 296 11
80 3458 0 0 969712 294 8
80 3464 0 0 982026 291 9
80 3470 0 0 982654 291 6
80 3476 0 0 985606 291 6
80 3482 0 0 1064308 289 8
80 3488 0 0 1066396 290 5
80 3494 0 0 1582402 285 11
80 3500 0 0 1589712 283 8
80 3506 0 0 1595982 282 7
80 3512 0 0 1606360 281 7
80 3518 0 0 1608162 279 8
80 3524 0 0 1616684 276 9
80 3530 0 0 1645168 274 8
80 3536 0 0 1868098 268 12
80 3542 0 0 1899314 266 8
80 3548 0 0 1926324 263 9
80 3554 0 0 1947480 261 8
80 3560 0 0 1955630 262 5
80 3566 0 0 2164302 261 7
80 3572 0 0 2178800 259 8
80 3578 0 0 2190588 257 8
80 3584 0 0 2199894 256 7
80 3590 0 0 2326662 254 8
80 3596 0 0 2345196 252 8
80 3602 0 0 2385548 248 10
