#Legenda: 1)L 2)M 3)Percola/non percola 4)taglia cluster percolante 5)m2 6)#cluster 7)t
120 7200 0 0 425746 974 9946
120 7214 0 0 410156 1012 9767
120 7228 0 0 341484 986 9053
120 7243 0 0 357381 922 9242
120 7257 0 0 494277 929 10767
120 7272 0 0 595980 909 9446
120 7286 0 0 479426 911 10111
120 7300 0 0 502272 934 9281
120 7315 0 0 597063 867 11062
120 7329 0 0 648831 834 11447
120 7344 0 0 557244 937 10407
120 7358 0 0 645426 879 9808
120 7372 0 0 504112 897 9928
120 7387 0 0 713001 846 12290
120 7401 0 0 481097 895 9999
120 7416 0 0 466812 885 10304
120 7430 0 0 717906 855 11429
120 7444 0 0 745672 837 10971
120 7459 0 0 552487 832 10494
120 7473 0 0 844253 853 11675
120 7488 0 0 759916 829 12032
120 7502 0 0 627430 851 10964
120 7516 0 0 570994 837 11165
120 7531 0 0 715191 840 11607
120 7545 0 0 737381 821 11855
120 7560 0 0 786988 803 11015
120 7574 0 0 941358 772 11478
120 7588 0 0 976144 794 12463
120 7603 0 0 939003 774 11614
120 7617 0 0 785009 769 11861
120 7632 0 0 694780 870 10658
120 7646 0 0 974846 783 12089
120 7660 0 0 706544 780 11747
120 7675 0 0 1228601 790 15216
120 7689 0 0 1389755 744 14190
120 7704 0 0 857900 753 12730
120 7718 0 0 895618 758 12327
120 7732 0 0 925938 751 13166
120 7747 0 0 1396047 694 14222
120 7761 0 0 2082607 729 14480
120 7776 0 0 1140684 724 11733
120 7790 0 0 1162940 696 12842
120 7804 0 0 1528942 690 14226
120 7819 0 0 2559349 698 15443
120 7833 0 0 1744985 675 16120
120 7848 0 0 1634794 657 13405
120 7862 0 0 1429038 709 12242
120 7876 0 0 1206354 696 13614
120 7891 0 0 1433435 651 15570
120 7905 0 0 1553695 712 14552
120 7920 0 0 3044726 686 19165
120 7934 0 0 1384402 624 14807
120 7948 0 0 2435114 642 16152
120 7963 0 0 2396173 623 16591
120 7977 0 0 2342709 641 15635
120 7992 0 0 1325072 625 13304
120 8006 0 0 1717494 603 13684
120 8020 0 0 1516402 624 13494
120 8035 0 0 1404695 628 16390
